frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
0,0.0,551.03644,114.4539,0.84358215,553.2282,110.14788,0.8352476,550.6194,111.29243,0.3517824,564.2937,107.63936,0.876822,558.15814,109.71576,0.14328372,582.45593,124.55173,0.994926,566.1582,122.26865,0.9600339,586.89996,156.21304,0.9919886,558.16974,144.03848,0.87229717,555.72424,163.57867,0.98386544,540.4528,152.42802,0.86736786,581.7346,172.80638,0.9954814,572.0598,167.84108,0.98771,540.026,174.45204,0.98980576,532.13025,168.9474,0.9719902,541.06866,219.54007,0.9616353,537.17334,211.57376,0.93131185,1.06082045,-0.87744551,0.58905776,-0.09187139
1,33.333333333333336,549.63403,114.88771,0.88502944,552.1926,110.48068,0.87876445,548.8036,111.766174,0.44906932,563.8501,107.94693,0.89427006,555.42053,110.43629,0.17263575,581.7366,125.124084,0.99541414,563.79205,123.38434,0.9651813,585.69196,156.83553,0.99163884,556.01666,145.40703,0.8744941,554.2291,163.8047,0.9831697,538.3333,153.67554,0.86708665,581.1543,172.38652,0.99497706,570.3273,167.59692,0.9866601,539.8371,174.24908,0.9887001,531.09875,168.35956,0.9695404,542.30536,219.8805,0.9583178,538.4334,211.14062,0.92645025,1.03976886,-0.86025033,0.58217969,-0.04642699
2,66.66666666666667,548.6806,115.27602,0.8697953,550.9592,110.87905,0.8642656,547.9788,112.20429,0.4104319,561.9807,107.97151,0.890466,555.08936,110.43254,0.16538192,580.05884,124.81363,0.9954099,563.09515,122.78349,0.96362275,583.71826,156.8246,0.99196726,555.52136,144.99619,0.8706903,553.9739,163.92184,0.9831593,537.63715,153.13196,0.86139214,580.3076,173.12079,0.99526286,570.1832,168.31294,0.9870979,538.696,176.12106,0.98927593,530.5518,169.31088,0.9702277,544.5952,221.27744,0.96039736,540.1727,210.59235,0.9289291,1.06207106,-0.86835663,0.6114115,-0.01129969
3,100.0,548.6927,115.37999,0.86246884,550.8855,110.90875,0.84562564,547.57556,112.37862,0.4178382,561.1043,107.89975,0.8722969,553.62494,110.692955,0.18110241,579.44135,124.741486,0.9947936,560.9698,122.970245,0.9667626,583.14264,157.26534,0.9908477,553.29297,145.49753,0.8867846,552.4212,164.16736,0.98136854,534.42487,154.32469,0.87398714,580.45197,173.16982,0.99517536,569.3831,168.54765,0.9882039,538.3963,176.28116,0.98930174,529.8303,169.29794,0.9730973,545.8345,221.37033,0.96168256,541.6546,210.41412,0.9353265,1.05135453,-0.85067016,0.61779828,-0.00564985
4,133.33333333333334,546.5357,115.93523,0.8250252,548.3277,111.534096,0.80686116,545.74445,113.03351,0.3419089,557.9047,108.48874,0.86019975,552.57184,111.27595,0.15748204,576.8672,125.05682,0.99466246,559.14734,123.10556,0.9622558,581.53894,157.42578,0.99155575,551.15216,144.87314,0.88039196,551.89746,167.22661,0.9820593,532.1119,155.3237,0.86781466,578.1885,174.4379,0.99559903,567.812,169.99146,0.9886553,538.22943,177.95604,0.9898224,530.66614,171.04622,0.9731746,547.404,221.28427,0.9629898,543.2915,210.02411,0.9356125,1.03282878,-0.8243861,0.62197425,0.01645824
5,166.66666666666666,543.98804,116.69835,0.8459361,545.9014,112.31673,0.83132756,543.08905,113.84741,0.37585577,555.38635,108.93238,0.87273294,549.48145,111.773285,0.1662748,574.9106,125.024475,0.99527776,556.25604,123.874435,0.96494573,581.3717,158.02115,0.99216706,548.40125,146.69646,0.8819766,552.29785,170.09601,0.98276466,528.36334,158.8359,0.8674829,578.59015,175.21854,0.9959716,567.6184,171.32317,0.98940814,538.3075,179.12238,0.99070907,529.6531,173.38753,0.9749088,549.2346,221.9305,0.9661926,544.27747,212.30313,0.94013494,1.03961056,-0.82733384,0.62909797,0.02333632
6,200.0,541.5481,117.87776,0.91013247,543.8649,113.19321,0.89775103,540.5541,114.82298,0.5351555,553.5704,109.6882,0.89850974,546.45917,112.63475,0.24533066,572.914,125.37593,0.99574727,553.18964,125.530914,0.9753245,581.185,157.37715,0.9905461,544.1601,147.77505,0.8919654,551.1143,171.454,0.98082787,525.4572,160.06273,0.88015485,578.6068,175.06584,0.9951527,566.6923,172.11903,0.98843795,540.77014,181.67899,0.9901181,531.1676,178.67989,0.97639716,550.7603,219.80722,0.96585286,546.29736,213.8754,0.9453778,1.04871542,-0.83101852,0.63892379,0.03144262
7,233.33333333333334,537.816,118.90619,0.9177724,540.2609,114.30876,0.912503,536.5528,115.839966,0.5475211,550.05457,111.03015,0.91490644,541.7984,113.89018,0.2404436,570.5473,126.43396,0.99649054,549.6161,127.008545,0.9752236,580.3083,158.19438,0.99190485,542.99286,149.79346,0.88259673,549.8947,172.42557,0.9825638,525.3508,162.21225,0.8700999,579.89844,173.67885,0.99582434,566.9634,170.75397,0.9890904,542.0424,182.55139,0.99170095,529.89,178.21828,0.9781431,554.555,220.7448,0.971338,547.6765,212.27826,0.9514154,1.10421754,-0.87646293,0.67159463,0.00835194
8,266.6666666666667,533.3876,120.2905,0.8837598,535.17816,115.81625,0.87725806,532.3608,117.46752,0.44090095,543.9927,112.12576,0.8998591,538.2374,115.145035,0.19981292,565.3385,126.29909,0.99615544,546.89075,126.98018,0.9712676,576.78375,158.84549,0.9924184,540.6285,149.9014,0.88068026,547.6258,173.98703,0.9834849,523.9213,162.80104,0.8710526,579.513,170.99007,0.99644154,568.3627,168.76161,0.99048656,541.00494,181.56378,0.9931212,531.4541,179.6239,0.9814337,555.22394,217.91078,0.97598207,549.2025,212.70206,0.9584678,1.11763389,-0.90643167,0.65317122,0.02923181
9,300.0,530.16113,123.17392,0.8459165,531.3178,118.68784,0.8407848,529.17596,120.68686,0.35570845,539.16675,113.883514,0.88233566,535.1863,117.71106,0.16358162,560.8093,125.602356,0.99559045,544.1721,128.11185,0.9627001,574.17413,157.04999,0.9927199,537.9222,151.56819,0.8638917,547.42773,174.85483,0.98405886,521.39197,166.60078,0.85982525,578.0818,169.42026,0.99638426,568.3371,168.6202,0.9896515,540.059,181.3863,0.99293125,533.1522,182.72054,0.97955704,555.8156,217.27588,0.9746003,550.7714,215.88577,0.9538108,1.12207333,-0.9049578,0.66029494,0.06411346
