frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
0,0.0,516.0603,96.7299,0.9408866,518.34326,94.6006,0.90662503,514.25385,94.47223,0.8788142,521.97656,94.95694,0.763129,511.31122,94.48495,0.65130645,527.05963,106.23716,0.9938245,505.74112,105.31979,0.9948548,532.0284,121.77223,0.95929646,499.09244,119.18205,0.9542532,526.48944,133.35042,0.9271958,502.2298,130.41339,0.91602653,521.7683,137.49872,0.995304,508.44797,136.9733,0.99574465,520.49097,161.6947,0.98653907,508.43353,161.04794,0.9856947,517.07056,185.92363,0.9683544,511.34943,185.05296,0.9666002,1.01661216,0.31147842,0.96243883,0.10096028
1,33.333333333333336,515.57184,96.427704,0.94133973,517.8756,94.29409,0.9106864,513.7835,94.20116,0.8751631,521.6217,94.81154,0.7785397,510.98544,94.452866,0.6353444,526.928,106.38875,0.99406105,505.60464,105.55591,0.9946892,531.9379,122.02905,0.96144307,498.912,119.31999,0.9512862,526.1325,133.60512,0.93003696,502.19223,130.09372,0.9121689,521.6681,137.78812,0.99534637,508.37354,137.27625,0.99562126,520.14984,162.01822,0.9866304,508.33804,161.3875,0.9851887,516.5295,186.29367,0.9684607,511.37454,185.42323,0.9656809,0.9989697,0.18939263,0.95457818,0.22550251
2,66.66666666666667,514.81134,96.254974,0.9414059,517.1731,94.08728,0.9167974,513.0355,94.03955,0.8671333,521.1263,94.66772,0.8026358,510.42987,94.46744,0.6034157,526.73395,106.40738,0.9943784,505.3932,105.77632,0.994224,531.80676,122.12636,0.96501875,498.86472,119.57374,0.9444382,525.7916,133.8568,0.93486613,502.06903,130.09097,0.9033727,521.53326,137.8818,0.9953793,508.2741,137.42369,0.9953127,519.8226,162.16881,0.9868379,508.37036,161.58957,0.98418564,515.99756,186.51654,0.96880853,511.63095,185.66476,0.9639829,1.04763244,0.10636448,0.9963379,0.30582857
3,100.0,514.14746,96.62907,0.9398236,516.4326,94.420105,0.9170766,512.3281,94.449265,0.8604079,520.3677,94.80397,0.8089445,509.73633,94.81595,0.58635074,526.32605,106.25633,0.99454004,504.9154,105.98982,0.9939984,531.8644,121.6734,0.9674787,498.67535,119.818535,0.94215184,526.0327,133.47159,0.9388992,501.7812,130.25197,0.90139073,521.44916,137.61258,0.99564904,508.216,137.31078,0.99542636,519.5335,161.92197,0.98790646,508.35477,161.50674,0.98488367,515.3723,186.39334,0.9712521,511.61932,185.75641,0.96584165,1.00629535,0.01940599,0.964404,0.28666823
4,133.33333333333334,513.4957,96.858795,0.9428127,515.7238,94.567665,0.92328924,511.54593,94.704414,0.8634023,519.6463,94.704346,0.82165855,508.8415,95.01696,0.5813428,525.9534,105.90757,0.9948644,504.32648,106.11543,0.9939866,531.9288,121.21886,0.97009283,498.61536,120.08325,0.9406277,525.68304,133.34152,0.9430202,501.78015,130.29971,0.9002022,521.50024,137.387,0.9956328,508.11765,137.29904,0.9952573,519.4308,161.87576,0.9874444,508.11624,161.68524,0.9837398,514.9553,186.26915,0.969348,511.3119,185.94412,0.96268564,0.94801733,0.02186244,0.91994217,0.22795897
5,166.66666666666666,512.4583,97.4633,0.94167507,514.7296,95.128456,0.9268995,510.5416,95.26618,0.85281724,518.9132,94.96037,0.8367934,508.03745,95.30284,0.5435731,525.5824,105.8409,0.99488395,503.85364,106.10938,0.99315965,531.8175,121.13147,0.9717865,498.3328,120.15346,0.9310248,525.55615,133.49197,0.94517154,501.1657,130.60771,0.88846356,521.13574,137.52966,0.9955058,507.7213,137.42618,0.9947594,519.04645,162.19946,0.9872093,507.70212,161.9909,0.9821561,514.4945,186.62708,0.9685961,510.78983,186.21198,0.959651,0.93266954,0.08401074,0.91355539,0.16802148
6,200.0,511.82074,97.573074,0.93867046,513.90015,95.12214,0.9145812,509.92105,95.40636,0.854082,518.3359,94.49562,0.7894678,507.66156,95.28874,0.55092174,525.82886,105.57478,0.9933236,503.70068,105.991516,0.9931288,531.8897,121.122925,0.971133,498.22443,119.61931,0.95046586,525.0735,134.04497,0.95367485,501.1265,129.49493,0.92470354,520.67523,137.52402,0.9957294,507.085,137.3737,0.9955297,520.03955,162.04016,0.99092394,507.6219,161.66124,0.98872817,516.16223,185.75401,0.9765157,510.50165,185.2252,0.9725701,1.01368376,0.10317108,0.99805742,0.14419387
7,233.33333333333334,511.05887,97.76165,0.9339327,513.08435,95.256966,0.9125692,509.1677,95.62012,0.8372258,517.6411,94.45376,0.7969875,507.04535,95.474976,0.5145756,525.60114,105.41004,0.99314237,503.34348,106.16692,0.9919878,531.93414,120.87248,0.9717852,498.26065,119.97501,0.9412879,524.7864,133.69489,0.95408434,501.56888,129.53033,0.9141017,520.6408,137.65848,0.9956104,506.96222,137.64516,0.99507636,520.2041,162.12726,0.99096125,507.6777,161.88904,0.9879865,516.1075,185.74667,0.97682136,510.49796,185.3522,0.9715632,1.08609905,0.10415367,1.0638904,0.19209473
8,266.6666666666667,510.41174,97.48753,0.92941636,512.3671,94.95271,0.9044048,508.47717,95.41918,0.83163977,516.859,94.19369,0.7808922,506.36163,95.48099,0.5183327,525.0286,105.19856,0.9925996,502.72757,106.427574,0.99171174,531.66736,120.549835,0.9693309,497.97415,120.56384,0.94165254,524.77997,133.20454,0.9505129,501.9295,129.78236,0.91368204,520.71094,137.8154,0.9954065,506.92224,138.0553,0.9949852,520.4424,162.35687,0.9904665,507.5359,162.36325,0.98776245,516.5088,185.9563,0.97565484,510.2088,185.8604,0.9709207,0.95781186,0.10955787,0.93836558,0.15770437
9,300.0,509.06442,98.06349,0.8668723,510.7287,95.509155,0.8257666,507.40054,96.04642,0.7063232,515.1594,94.29886,0.6963981,505.6985,95.77907,0.39602724,524.2792,104.61884,0.9887284,501.77002,106.077515,0.9869599,531.4548,120.07001,0.9667382,497.29916,120.40662,0.9350143,524.4862,133.2694,0.9489293,501.60117,129.94513,0.90954834,520.2914,138.18745,0.9954585,506.4384,138.54593,0.9949738,519.838,162.63335,0.99135053,507.24313,162.76906,0.9888193,515.9981,186.17429,0.9779479,510.25366,186.21967,0.9735517,0.93712792,0.06042878,0.91134458,0.20978121
